"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","subsidies_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_state_expenditures","add_federal_subsidies","add_federal_grants","add_federal_nom","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont","state_subsidies_cont","federal_subsidies_cont"
"129",2002-03-31,2.26580363534812,1.51261961158742,-0.287529509328124,1.0431954925532,1.52746672277532,-0.017329070652268,0,88.816,122.287,901.6,28.3,1.8,410.184,599.713,1664.5,115.5,40.7,499,722,2566.1,143.8,42.6,713.9,121.216,50.609,0.00645936207126652,1325,0.00601091301683621,0.00639879004697286,0.00440678467385358,10789,0.0099964915823465,0.00726867533004216,0.00272781625230434,7209.9,0.00186501777399495,NA,NA,NA,NA,NA,NA,NA,NA,0.113749014351509,0.266366305494309,0.66308017270738,0.0925858105176933,0.755665983225074,-4.22380336002732,-2.33761873408565,21.2575635085566,-166.230387448491,0.0993621019851219,-1.63105455655373,-4.72161114750631,1.58653723521233,-3.39109597570052,1.45704376343261,-2.793662172784,2.38399241342057,19.6710262733442,-162.73837810348,-1.3576816614475,7.15320338856308,2.09871530810115,5.05448808046193,8.20553199449257,3.99409480592878,4.23443088062777,21.9989395285212,2.62662403329767,19.359937573124,3.81229158011344,0.457711863700066,3.3545869559518,-0.46183272968593,-0.0241678794383252,-0.443128699626829,40.7081337620043,9.15297813158934,31.5603147905386,0.343441671682386,1.18421863514305,0.268405331503356,0.307891222366822,0.825452924533875,0.143046315023534,-0.000906836747120634,-0.0166272506262236
"130",2002-06-30,1.89380055938808,1.72434383588927,-0.245229038919661,0.304197497712777,1.85867307862427,-0.0238409780293065,0,86.345,125.342,893.7,30.2,0.6,415.355,619.958,1663.9,119.9,39.2,501.7,745.4,2557.6,150,39.8,734.7,128.245,45.405,0.00945447794839138,1338.8,0.0090640136902862,0.00994176553039616,0.00543278220285326,10893.2,0.0110759176120792,0.00698911339360286,0.00408680421847629,7302.1,0.00762109418922807,NA,NA,NA,NA,NA,NA,NA,NA,0.184510393191158,-0.216244683075023,0.335931787596642,-0.276963328803525,0.0589684587931166,-3.4223948430286,-4.59049358383265,12.851430125196,-45.9912536783027,4.09905214958889,-1.2262983736491,-3.76862019667672,1.26836154531833,-21.0725631566803,1.48653112540588,-2.09463544862122,-0.821873387155847,11.4830685798776,-24.918690521622,2.71252102418303,2.57578634740564,-0.33125952747043,2.90704587487609,10.901687342225,3.34271482133637,7.55916809708468,33.8212399171802,5.57866913888665,28.2363711326667,3.47739678627765,0.362183192739679,3.11188749974306,-0.64305077989547,-0.06266834269588,-0.57969466329198,50.133059613193,8.8896392827964,41.2347779410785,0.329581584309812,1.52877107947274,0.0954967595664339,0.404177860495877,1.2539156517631,0.128923784828164,-0.00232341617187432,-0.0214920627784588
"131",2002-09-30,1.41490559185523,1.86757924754858,-0.029512666155719,-0.0796783828910135,1.54406462897844,-0.0199679880764809,0,87.09,125.693,915.4,31.5,1.7,425.61,621.507,1655.3,126.5,39.7,512.7,747.2,2570.7,158,41.3,748.2,130.29,41.342,0.00857777135576088,1352.2,0.007071099038503,0.00804109255841245,0.00307512080831729,10992.1,0.0110704862861046,0.0068023746471495,0.00426811163895513,7390.9,0.00488524630816745,NA,NA,NA,NA,NA,NA,NA,NA,0.00519221342572433,-0.165662530061156,0.0807919337444186,-0.189982982791151,-0.109191049046732,1.03483268597839,5.13632056671753,-6.91195266009311,-16.7922593553185,6.24685685670246,1.09298742742681,-0.26416763138684,-1.11394978578132,11.2547731522333,0.947033847149427,0.0418452585515752,5.40048819810431,-5.69683411221604,-28.0470325075521,5.1986542474575,6.29414447732351,2.05684933854707,4.23729513877645,7.63912044048186,2.11633315057176,5.52305026138163,25.393689767211,3.10133926418771,22.2862056595551,3.26634557524039,0.315196855869904,2.95119491764543,-0.543788219286805,0.0285100437184958,-0.567345158390407,42.0495120409699,7.61822865289494,34.4304008189682,0.279742542242681,1.26428967866075,0.231121965164452,0.280509691935588,0.932460241883412,0.119940718071472,0.00104689324417052,-0.0208330025480265
"132",2002-12-31,1.27179052536775,1.7115750779898,-0.245515887732716,0.333727553968053,1.20039109777526,-0.0168122386428401,0,93.366,127.042,924.9,33.5,-0.4,432.134,623.658,1650.7,142,42.3,525.5,750.7,2575.5,175.5,41.9,775.1,130.466,44.814,0.0185334722584007,1366.9,0.00833440367627136,0.00990731409592205,0.0017226277372262,11071.5,0.0124246961302084,0.00668415385838261,0.00574054227182574,7467.7,0.00462705904127336,NA,NA,NA,NA,NA,NA,NA,NA,-0.0722592538192486,0.113697904323081,0.29228890346422,-0.204077237228884,0.0882116662353364,0.132846907244208,7.00074114634629,-4.951738278623,-24.2777350011456,15.7128283618543,-2.11922906192942,5.29090646856898,-0.0727402829964916,-0.85428428834507,1.64369679366084,2.15094484788365,1.70983467777739,-4.87899799562672,-23.3234507128006,14.0691315681935,1.17201361390774,-0.779285814075201,1.95129942798295,5.0051931063832,0.375346960144392,4.63010911771027,24.4956580462618,1.47896965914804,23.0046335849552,2.77618721905067,0.25078725313023,2.52544616419538,-0.462004520964906,-0.0738575556316366,-0.388874569372424,32.9870474646385,1.25196050271583,31.7226137254714,0.045558555788824,1.15437864377039,0.0426493068260929,0.1821378301283,0.891391382766234,0.101024816697471,-0.0026876595238994,-0.0141510564631844
"133",2003-03-31,0.776188951836469,1.33917140711188,-0.474781683266369,0.0535110059171051,1.20269432485914,-0.00523469567341061,0,94.794,127.655,934.4,34.5,0.1,434.806,637.445,1642.7,161.5,47,529.6,765,2577,196.1,47.1,792.3,133.694,43.171,0.0111504673733744,1380,0.0140259005024415,0.0154319686300965,0.00829228482322431,11183.5,0.0115522547278244,0.00660388193407613,0.00494837279374827,7555.8,0.00704986489805948,NA,NA,NA,NA,NA,NA,NA,NA,0.012756021145994,-0.0834776432122715,0.124232627983383,-0.545503305332646,-0.421270677349264,4.62790800773352,-3.0750439602873,4.05013225311575,-33.6652249661652,18.2037674309602,0.505461498732854,0.153204273270802,-1.12159930504811,-3.1283504450422,0.54259948112346,4.12244650900067,-3.22824823355813,5.27173155816399,-30.5382398958061,17.5611679498367,1.00609293801237,0.317547655599649,0.688545282412738,1.13352107390901,-0.233983761414207,1.39026780679473,28.8893803422517,3.13659507742218,25.7408943076329,2.40497102289234,0.253293499594091,2.15505705490653,-0.144889832870414,-0.0503096702728851,-0.0946263637837348,33.289075544195,3.42314280092883,29.8801380879631,0.123674038781695,1.07953350812313,0.0363489297028359,0.0409527552331306,1.04373862050315,0.0868887150934324,-0.00181762797354957,-0.00341873689323885
"134",2003-06-30,1.32359699566885,1.19662051618208,-1.3820758272221,1.61276955084516,1.08205354649623,0.0108497255495556,0,88.994,131.423,937,31.7,0.3,444.506,647.677,1661.5,160.9,56.8,533.5,779.1,2598.6,192.6,57.1,825.5,152.194,48.719,0.00710717673095163,1374,0.00051642799318885,0.000401389638611027,0.0010406579270672,11312.9,0.00955701984791579,0.00663186719151132,0.00292515265640447,7642.6,0.00025611630119271,NA,NA,NA,NA,NA,NA,NA,NA,0.628057254396338,0.186588077725429,0.798124218723394,-0.567430495100328,0.230693723623066,9.67557597749364,0.252123942264006,8.83069262808135,3.84966653930178,-4.85073356291926,0.19931120165073,-6.45293950720735,2.88871446723883,-3.83613177558266,-3.03763543049829,9.47626477584291,6.70506344947131,5.8412893624934,7.48510951653498,-1.71240933407171,2.09568188138412,-0.286424189269742,2.38210607065385,0.228855137058224,0.130595646017905,0.120867482883293,25.2368745231833,3.45963926724067,21.7954269545479,2.38810828726721,0.312792778424924,2.07533874717225,0.303344764208637,-0.0526982219051205,0.355771042653747,30.2528645931015,3.56390528050863,26.7295102979111,0.12747012225184,0.956033810449719,0.0749562080344835,0.0081854566838011,0.902646739327879,0.0854154169005125,-0.00188485615076212,0.0127248551045289
"135",2003-09-30,0.519697132668753,0.972818401385457,0.374654052301163,-0.707139883820234,0.865279477902131,-0.0130965137143075,0,84.908,132.074,978.1,33.6,-1,465.792,652.726,1573.3,180.3,46.9,550.7,784.8,2551.4,213.9,45.9,832.7,142.808,46.443,0.00906613759935704,1388.5,0.00659849615668984,0.00788621710617332,0.00127059299152443,11567.3,0.0120973286657744,0.00661651152576459,0.00548081714000981,7802.6,0.00618179601292446,NA,NA,NA,NA,NA,NA,NA,NA,-0.409911809753791,-0.0940608277268537,-0.203167246339589,-0.129318585179482,-0.332485831519071,-11.9307833604591,10.3721029281095,-4.27116140339263,-80.4576819700374,18.8350459680485,-1.30383949226161,-5.22497258109813,-1.03099197165713,29.1079858362483,1.49429365102356,-10.6269438681975,15.5970755092076,-3.24016943173558,-109.464387975532,17.3407523170249,3.27373291269731,-1.40260530295478,4.67633821565208,0.823033169815832,0.149261154195847,0.673617035991396,19.733278847128,-2.10624413938246,21.8454791829443,1.01240445925287,0.143339820326562,0.872421210589609,-0.370398874996474,-0.0986327942820987,-0.275185479151483,24.4720505138975,-3.31488126209693,27.7926701660259,-0.117207126805574,0.982689501932341,0.115752208989642,0.0291006963666551,0.697726625255346,0.0357964610047953,-0.00348744510362856,-0.00972997124173227
"136",2003-12-31,0.668144182957968,0.821906815783011,-0.57195005802806,0.534226096669432,0.716352312762152,-0.0104841684455568,0,83.157,130.685,991.5,36.2,0.9,468.043,659.415,1650.9,200.4,45.1,551.2,790,2642.3,236.6,46,854.6,151.757,45.507,0.00749138242138403,1397.3,0.00771938577526443,0.00890896112453321,0.00276868501881844,11769.3,0.0122141294330465,0.00667858349284978,0.00553554594019667,7891.5,0.00459271467002731,NA,NA,NA,NA,NA,NA,NA,NA,0.232482046053297,-0.0475395119513598,0.349283562567495,-0.387007523926122,-0.0377239613586274,-0.417352585676056,-5.7071038982964,-3.64571479822587,62.1424098672351,20.2890693229606,1.91127129816288,-2.70802338441358,-2.87764543356383,2.37554326688996,2.22128438172733,-2.32862388383893,-2.99908051388286,-0.668069364662074,59.8668666003455,18.0677849412332,0.414467777652703,-3.20236451987586,3.61683229752852,1.11688845290519,-0.481842504681804,1.62107597795844,19.1842642869436,-2.51636434302954,21.6765434985059,0.303218555183379,0.0592059860999338,0.243985784463653,-0.303183804150724,0.0115018669932132,-0.314903738805057,20.7156552685341,-6.12986351449406,26.8435338196515,-0.211972146118595,0.928255818372532,0.0143323948597409,0.0386222697744568,0.663396446428936,0.0104853701445758,0.000397737310978817,-0.010889446588402
"137",2004-03-31,0.11123625797911,0.655668642318671,0.233818698979709,-0.404369289710055,0.304600496199027,-0.0228136474895719,0,93.33,128.888,1015.6,37.8,0.4,483.07,674.312,1657.3,209.2,43.9,576.4,803.2,2673,247,44.2,871.3,137.93,47.601,0.00851027037709517,1416,0.0128037627384376,0.0142999033974176,0.00651433008815205,11920.2,0.0143225318977673,0.00677409206892943,0.00754843982883791,8027.7,0.00829905549993359,NA,NA,NA,NA,NA,NA,NA,NA,-0.578628340852435,0.0506158827762974,0.123643168366083,-0.294193759096429,-0.170550590730346,-2.4933647881677,16.8916810600426,1.29221342059816,-9.12777782120656,6.833693285207,-0.513565832811977,8.91956226761606,-3.76683429003683,9.15497418547238,1.05435205800715,-1.87979895535572,7.97211879242661,4.95754039587825,-18.484259321436,5.77934122719984,4.90698090722694,-1.22993397114817,6.13691487837509,0.496356715588729,-1.07702037630427,1.55038296644415,5.47831346037663,-2.07194785365336,7.56248865233751,-1.24806287990672,-0.113729422485938,-1.13769357537391,-0.671251653497547,-0.271232248726929,-0.39483541735079,8.96233654978803,-4.76386387231867,13.7172575044321,-0.161908146527616,0.466204702214475,0.166772226291349,0.0168695407743444,0.186189950477144,-0.0424175738542386,-0.00921829671184961,-0.0134191640063824
"138",2004-06-30,-0.122775040809016,0.294075633199204,-0.0449220307707551,-0.272123366627466,0.224481156526646,-0.0302107999374401,0,98.037,128.959,1023.9,40.8,0.4,495.363,678.241,1690.7,226,43.3,593.4,807.2,2714.7,266.8,43.7,884.2,137.837,44.213,0.00867115737905699,1437.2,0.0143256748682852,0.0133471052207974,0.018373528403246,12109,0.015110850385686,0.0068673878928438,0.00824346249284225,8133,0.00685496895524529,NA,NA,NA,NA,NA,NA,NA,NA,-0.0966824393941216,-0.154007243388875,-0.0214336838444693,-0.295611713553752,-0.317045397398221,-1.10652817268554,9.09043351276148,-7.02179702038518,5.02014014505767,16.410577858522,-0.00548894273923561,3.42629243536787,-1.69764712943655,-5.63642561491929,2.48129491114224,-1.20241146563112,5.66414107739354,-5.32414989094866,10.6579379956615,13.9292829473798,6.89560056058887,0.99289321593125,5.90270734465759,-3.07045345531624,-2.10895173555622,-0.961840865580314,5.84496601430565,-2.51739797325047,8.38042665758154,-2.08016547097029,-0.19973301230069,-1.8770817446423,-0.900296943535685,-0.479515992032335,-0.421518177046627,6.6896507050723,-4.31270549720847,11.0226932149699,-0.144719232805103,0.369882827971675,0.231392109548124,-0.10303362209749,0.196136508256763,-0.0698030392433112,-0.0160908706911742,-0.0141446679433777
"139",2004-09-30,-0.537386711977715,0.0298046720375865,-0.710930872434667,0.31936629158265,-0.109620330418039,-0.0362018007076592,0,101.824,131.23,1048.3,43.9,0.4,495.076,681.67,1731,244.5,45,596.9,812.9,2779.4,288.3,45.4,902.2,141.924,50.413,0.00915515189781191,1455,0.0162518909222344,0.0137272811511324,0.0269227531636689,12303.3,0.0134277253756114,0.00697916594829073,0.0064485594273207,8264.3,0.00503790309165653,NA,NA,NA,NA,NA,NA,NA,NA,0.0407262515866467,0.155292574128431,0.123347465867572,-0.51491204671959,-0.391564580852018,1.1748540829543,-3.63092876830456,-4.00017812904548,32.0772626772555,18.2938459801421,-0.00480682761597889,2.6088826025307,0.721290793677412,12.0957230099978,2.60970358317015,1.17966091057028,-6.2398113708353,-4.72146892272315,19.9827413741614,15.7841423969719,3.74491842889571,2.75551063224774,0.989407796647949,-3.00948221858813,-1.71468811335595,-1.29513325105252,0.440492262443495,-2.74429989418786,3.19062018294289,-3.39849091340853,-0.365531304124677,-3.03963786950782,-1.09591901192261,-0.154162853952358,-0.938884120922659,-3.31848145258008,-2.22317153337311,-1.09362726189215,-0.0734386500412292,-0.0361260966848511,0.123706942898529,-0.0994130718833308,0.0145509046971177,-0.112263305422695,-0.00509250487909351,-0.0310144230216421
"140",2004-12-31,-0.719211471516395,-0.317034241581004,-0.19738306073445,-0.388392818507321,-0.135656176581743,0.00222058430711934,0,102.748,128.626,1084.9,44.3,0.4,507.152,689.374,1750,249.2,51.9,609.9,818,2834.9,293.6,52.3,909.3,148.248,44.947,0.00972182115699316,1480.3,0.017217077443916,0.015617654740141,0.0240173777613837,12522.4,0.0147290629006958,0.00704037256446255,0.00768869033623321,8425.6,0.0085475137729647,NA,NA,NA,NA,NA,NA,NA,NA,0.101055233403119,-0.228612302948864,-0.260835748961576,-0.324940130280195,-0.585775879241771,6.1923099602808,3.69559064518955,-7.57139280369438,12.1750287137543,0.80601236891971,-0.00623515453497092,-0.663220938422214,-4.64959832406055,20.2592187524751,-0.284308210213055,6.19854511481577,4.35881158361184,-2.92179447963383,-7.98263125008657,0.888761790499018,5.86052470118005,3.21559118259579,2.64493351858426,-3.89275976981855,-2.11337751371771,-1.80222140192116,-2.1759668745723,-5.56484873868074,3.38860516992493,-4.03264593739905,-0.420529665171044,-3.60871498048201,0.0683012872644535,-0.104212281648615,0.168838301260663,-4.1725465933454,-4.98737701662232,0.791440607366677,-0.162147619471924,0.025731002490931,0.190535049984315,-0.12655985856863,-0.0707441702493574,-0.13110778205519,-0.00338810828472409,0.00548920375056001
"141",2005-03-31,-0.632987356472467,-0.503090145193898,-0.144502161779357,0.0080119038199106,-0.507658047356228,0.0111609488432079,0,102.264,129.163,1112.6,55.3,0.4,522.236,710.737,1837.5,315.3,56.4,624.5,839.9,2950.1,370.6,56.7,931.5,142.564,49.943,0.0131792183031458,1495.4,0.008922558922559,0.00903877802921205,0.00844506704022407,12761.3,0.0144851630462253,0.00685513761280721,0.00763002543341806,8523,0.00569693701719642,NA,NA,NA,NA,NA,NA,NA,NA,-0.256827483744268,0.13761904112503,0.127220346439148,-0.263710604398595,-0.136490257959447,3.74352649685082,6.94448968316078,11.632402952657,79.6161236314033,73.3147108886309,-0.00502082985200147,-1.7737005640836,-1.0775231513588,14.0822542339088,10.4439430938908,3.84854732670281,8.71819024724437,12.7099261040158,65.5338693974936,62.9720230022031,3.62240664138163,0.80960704546337,2.81279959591825,-1.56621712510531,-1.50828250751516,-0.057934617590206,-11.8251794476753,-6.71667689285246,-5.10878906907299,-6.47315756362058,-0.720092976186318,-5.75303846927036,0.349404664485468,-0.0493292339145122,0.406792544492091,-15.8927428305341,-8.18477456500507,-7.70017001552322,-0.261444277934105,-0.245964671804869,0.115709660812037,-0.0500292955058234,-0.377728852222426,-0.206770509283223,-0.00157571180970141,0.0129940760394842
"142",2005-06-30,-1.02638034746425,-0.728991471857706,-0.306899724116878,-0.239740150229913,-0.497494666981821,0.0177541938643641,0,110.554,129.388,1131.3,53,0.4,529.446,716.612,1873.2,306.1,60.3,640,846,3004.6,359,60.7,939,144.554,51.172,0.0090207701173759,1513.9,0.0127199681679908,0.0112769021011991,0.0188125099222101,12910,0.0136503000200339,0.0065990773449689,0.00705122267506497,8671.4,0.00600268080890487,NA,NA,NA,NA,NA,NA,NA,NA,-0.0175051486529909,-0.00125789387867128,-0.22097710769825,-0.325662766648541,-0.546639874346791,3.28548031267536,7.6302020329058,-4.48421667343871,17.3235532702565,-16.2702115718257,-0.00504070326154948,7.00129380415224,-1.40268088842882,4.67928387800021,-2.99687722590922,3.18926084012152,0.62890822875363,-3.08153578500981,12.5442693922571,-13.1733343459164,3.29385455841411,1.61398235343985,1.67987220497427,-0.995261547042352,-1.44191510328842,0.446653556246036,-12.9425241249227,-6.29280573959893,-6.64395270015693,-5.7941821062401,-0.570646031142481,-5.22350995693372,0.566416485403273,-0.00856854363651217,0.574160074508733,-15.8716967343878,-6.69995306422649,-9.16677682136161,-0.210008480773166,-0.287330501480621,0.103245110087972,-0.0311962432367346,-0.405680428323845,-0.181617299373578,-0.000268579020523369,0.0179969148757175
"143",2005-09-30,-0.745132046758372,-0.78092780555287,-0.0995641272722222,-0.132526735835533,-0.5292815486673,0.0162403650166831,0,104.869,139.774,1152.2,53.3,0.4,530.331,725.926,1909.6,311.9,61.6,635.2,865.8,3061.8,365.2,62,956.1,147.269,47.383,0.0104320865338663,1539,0.0159695817490493,0.0145027972380425,0.0222698350863524,13142.9,0.0158014796299055,0.0064081917492016,0.00939328788070393,8849.2,0.0106824238211098,NA,NA,NA,NA,NA,NA,NA,NA,-0.00953577388263631,-0.162866366823515,0.039875404870619,-0.271966267978374,-0.232090863107755,0.262599634882093,-15.7379939649993,5.34133922751653,5.84953645744235,0.0644690102581649,-0.00683624622812457,-7.57443591376018,8.17467943258856,1.56538660530668,-0.605802625226509,0.269435881110226,-8.16355805123908,-2.93334020507223,4.38585891369257,0.568562573927636,0.569764889157787,-0.677264312725595,1.24702920188342,1.1065798581841,0.235097340466588,0.848982517717494,-13.6949620001338,-3.88923772802631,-9.80608688448233,-5.58810251135862,-0.518884815396617,-5.06917356781605,0.524157780913447,-0.0427914585688484,0.563207791137998,-17.0825619832371,-4.89308097425078,-12.2160409415595,-0.151605917095299,-0.378498557445685,0.0176534435060507,0.0342859754665871,-0.424321053451087,-0.173140279205534,-0.00132583915008051,0.0174502801282106
"144",2005-12-31,-0.859605265018545,-0.816026253928408,-0.1758659965924,-0.231193611599273,-0.469438890119209,0.0168932332923361,0,108.048,134.298,1175.5,58.2,0.4,538.352,731.602,1939.7,344.7,63.9,646.4,865.9,3115.2,402.9,64.2,963.3,147.748,49.225,0.00717515688445913,1565.8,0.0163048902195608,0.0168664224057629,0.0139472848523341,13332.3,0.0140969589936371,0.00618070047938768,0.00791625851424937,8944.9,0.00780676815847392,NA,NA,NA,NA,NA,NA,NA,NA,-0.088720959306492,0.0270343887886851,-0.169507041081466,-0.237552567110207,-0.407059608191672,1.33277694445258,2.31515992123025,-12.0103503466605,10.5731685245951,32.591776453453,-0.00559498745514464,1.71214815141603,-7.43108444138846,7.18363863545574,4.15446792160198,1.43837193190772,0.603011769814202,-4.47786715840789,3.38952988913934,28.437308531851,0.259167976266943,-0.14280626751199,0.401974243778952,0.107814411016719,-0.390737035932193,0.498866164993331,-10.1957844348357,-4.32798473558759,-5.86816231162289,-6.15073411441191,-0.602577186327988,-5.54811279993797,0.555065189594609,0.0242380221806222,0.535451729808811,-15.4244709723694,-5.43986720317914,-9.97998297297977,-0.165560635877292,-0.303737621772357,0.00788769529607447,0.00328129746149537,-0.310305470933682,-0.187195645235432,0.000737676530465033,0.0162963038540599
