,date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,federal_nom,pi_federal,state_local_nom,pi_state_local,gdp,gdppoth,pi_gdp,fim,taxes_transfers_cont,recession,state_health_outlays,state_social_benefits,state_noncorp_taxes,state_corporate_taxes,federal_health_outlays,federal_social_benefits,federal_noncorp_taxes,federal_corporate_taxes,health_outlays,social_benefits,noncorp_taxes,corporate_taxes,federal_nom,pi_federal,state_local_nom,pi_state_local,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,purchases_cont,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,health_outlays_net_xmpc,state_health_outlays_net_xmpc,federal_health_outlays_net_xmpc,social_benefits_net_xmpc,state_social_benefits_net_xmpc,federal_social_benefits_net_xmpc,noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,state_taxes_transfers_cont,federal_taxes_transfers_cont,health_cont,social_benefits_cont,noncorp_cont,corporate_cont
96,12/31/1993,-0.331071295,-0.555477792,-0.46818157,0.239497282,664.8689106,0.00895623,716.5310894,0.005028656,7013.7,0.006217667,0.005876478,0.239497282,-0.102387007,0,50.46891062,65.7,607.4,30.8,237.1310894,438,1073.4,141,287.6,503.7,1680.8,171.9,664.8689106,0.00895623,716.5310894,0.005028656,7013.7,0.012094145,0.006217667,0.005876478,4552.7,0.005763355,-0.228684288,1.512965062,-5.933642712,15.9900206,29.5142702,-0.30423631,-0.483558843,2.943735521,5.298078244,1.817201372,-5.450083869,13.04628508,24.11619195,3.676027887,0.913103763,2.762924124,-1.657999996,-0.352063063,-1.328706809,-2.621077865,-0.69116911,-1.917584399,-1.158544079,-0.127464112,-1.027830418,-1.761594053,-0.257592521,-1.511197502,-0.014971739,-0.08783351,0.213657336,-0.096365935,-0.152341748,-0.067336661
97,3/31/1994,-1.656679378,-0.692874346,-0.035161554,-1.429328773,647.0298362,0.004597445,726.2701638,0.008185865,7115.7,0.006266552,0.005122671,-1.429328773,-0.19218905,0,54.22983623,67,617.5,27.1,239.2701638,444.9,1088,122.4,293.5,511.8,1705.6,149.5,647.0298362,0.004597445,726.2701638,0.008185865,7115.7,0.011389222,0.006266552,0.005122671,4621.2,0.003585055,-1.464490328,3.066677935,3.137745743,8.241419584,-24.09349118,3.263725764,0.652749445,4.116134136,-4.003429484,-0.197047829,2.584996298,4.025285449,-19.98907653,2.971158353,1.324624113,1.64653424,-2.156364589,-0.099434426,-2.034430163,-3.66599946,-0.992197891,-2.661603408,-0.518685157,0.010139899,-0.528941678,-3.369890853,0.243131695,-3.578441008,0.013866102,-0.204082924,0.169448842,-0.122980144,-0.209076491,-0.029581257
98,6/30/1994,-0.399384332,-0.694737468,0.164267742,-0.274094644,651.6283349,0.00837688,737.7716651,0.005546737,7246.9,0.006266087,0.00476729,-0.274094644,-0.28955743,0,54.4283349,66.8,622.3,28.7,244.8716651,444,1127.5,129.3,299.3,510.8,1749.8,158,651.6283349,0.00837688,737.7716651,0.005546737,7246.9,0.011033377,0.006266087,0.00476729,4683.2,0.005580741,-0.109826902,2.322955866,-7.063206772,23.99404949,6.728899155,-0.443952895,-0.993737502,-2.515416533,1.278950951,2.766908762,-6.170653953,26.61065071,5.449948205,3.885408015,1.324775313,2.560632702,-3.091577575,-0.22658602,-2.865258109,-5.010049866,-0.025321373,-4.984672493,-0.934790088,-0.055143179,-0.879763531,-5.151009514,1.017724741,-6.169061431,0.057210098,-0.34678592,0.218413256,-0.17378909,-0.281633563,-0.052548033
99,9/30/1994,0.459723281,-0.481852931,0.157532734,0.672825228,671.6710373,0.005747578,751.7289627,0.008745985,7331.1,0.006303708,0.00532885,0.672825228,-0.370634681,0,54.0710373,67.5,635.7,31.4,249.2289627,442.9,1123.7,142.4,303.3,510.3,1759.5,173.8,671.6710373,0.005747578,751.7289627,0.008745985,7331.1,0.011632558,0.006303708,0.00532885,4752.8,0.00717618,0.830357962,-0.034530681,-7.385527136,-13.88710921,13.67017759,-1.090985499,-0.200456564,5.011465277,2.313127195,1.056454818,-7.085070572,-18.99857448,11.35705039,1.545315341,0.320523989,1.224791352,-3.880041947,-0.230625779,-3.627182721,-2.975330228,-0.432583482,-2.536690747,-1.404824346,-0.132311108,-1.27262986,-6.714881181,-0.47499638,-6.211711977,-0.026217907,-0.342861746,0.085295249,-0.214162853,-0.164226371,-0.077540705
100,12/31/1994,-1.288313367,-0.721163449,0.029801533,-1.198723195,659.4762064,0.008212975,763.4237936,0.008490278,7455.3,0.006340381,0.005584059,-1.198723195,-0.119391705,0,58.67620641,67.9,639.7,32.7,260.7237936,446.5,1141.6,150.9,319.4,514.4,1781.1,183.6,659.4762064,0.008212975,763.4237936,0.008490278,7455.3,0.01192444,0.006340381,0.005584059,4826.7,0.004688651,-1.168921662,12.75489451,-1.528115178,2.194417686,7.883154188,4.008817893,-0.34445968,-3.011155827,0.953688386,8.746076614,-1.284758401,5.506676416,6.929465802,4.074749466,1.290961184,2.783788282,-2.888798252,-0.199328468,-2.689984491,-1.697037074,-0.385316063,-1.329726279,-1.677095462,-0.177917822,-1.499294262,-2.188181322,0.528398831,-2.735216751,0.028830535,-0.149239091,0.22232677,-0.157618816,-0.092593858,-0.091505802
101,3/31/1995,-0.38245326,-0.40260692,0.04493263,-0.268326849,664.2234603,0.008424835,773.3765397,0.005582806,7522.3,0.006357195,0.00569399,-0.268326849,-0.159059041,0,62.02346029,67.9,649.7,32.5,266.1765397,461.9,1158.5,155.3,328.2,529.7,1808.1,187.8,664.2234603,0.008424835,773.3765397,0.005582806,7522.3,0.012051185,0.006357195,0.00569399,4862.4,0.004892354,-0.223394219,5.20689405,9.513231995,6.963428279,2.134582804,2.68717302,-0.763844377,2.803663506,-0.567860252,2.51972103,10.37707637,4.057514864,2.702443056,4.556298092,1.161236817,3.395061275,-1.454313845,-0.518062078,-0.936766475,-4.668764313,-0.891683431,-3.794888128,-1.39780211,-0.115300421,-1.282618311,-2.964582176,-0.363809112,-2.619211638,-0.019519489,-0.140528839,0.244459544,-0.078028455,-0.250493706,-0.074996425
102,6/30/1995,-0.301635507,-0.378169713,0.185421823,-0.398048278,665.3234603,0.006665131,787.5765397,0.007591614,7581,0.006260634,0.004904983,-0.398048278,-0.089009052,0,62.02346029,68.2,644,31.3,270.0765397,465.3,1189.1,153.1,332.1,533.5,1833.1,184.4,665.3234603,0.006665131,787.5765397,0.007591614,7581,0.011165618,0.006260634,0.004904983,4933.6,0.0058226,-0.212626455,-0.065717482,-2.600489185,3.152304145,-5.669231393,-0.749444,-0.520451606,-13.5504773,-1.592705113,0.683726518,-2.181245902,16.60157312,-4.07652628,4.018846589,1.092501318,2.92634527,-0.450202388,-0.411572751,-0.039149663,-4.041257527,0.540177092,-4.557030692,-1.201268658,-0.089449008,-1.115269605,-1.673881984,1.131656651,-2.78510469,0.060176098,-0.14809857,0.213703074,-0.023939614,-0.214894781,-0.063877732
103,9/30/1995,-0.691468684,-0.665967704,-0.25105279,-0.449060616,664.5048025,0.005171704,791.0951975,0.004119283,7683.1,0.006389836,0.004476613,-0.449060616,0.008644722,0,62.10480253,68,657.7,31.9,273.7951975,466.8,1191.5,159.1,335.9,534.8,1849.2,191,664.5048025,0.005171704,791.0951975,0.004119283,7683.1,0.010866449,0.006389836,0.004476613,4998.7,0.004073149,-0.700113406,0.325242566,-4.282002683,-3.079698441,4.670625502,-0.567608313,-0.913575601,6.961837436,0.272508559,0.892850879,-3.368427082,-10.04153588,4.398116943,4.099795569,1.210261185,2.889534384,0.248090614,-0.572024534,0.797095122,-2.618486271,0.229731218,-2.842074751,-1.56556081,-0.158649881,-1.40698659,0.163839102,0.709317988,-0.562431835,0.037426091,-0.029675865,0.216319513,0.013090126,-0.138160468,-0.082604448
104,12/31/1995,-1.610885631,-0.74661077,-0.169170968,-1.173044489,655.524268,0.013811316,796.075732,0.003821879,7772.6,0.006581329,0.004720452,-1.173044489,-0.268670174,0,57.22426795,68.1,664.9,30.9,269.975732,469.3,1212,156.2,327.2,537.4,1876.9,187.1,655.524268,0.013811316,796.075732,0.003821879,7772.6,0.011301781,0.006581329,0.004720452,5055.7,0.00440394,-1.342215458,-12.38995186,-3.274921864,7.386040557,-5.99818638,-5.562772542,-0.646998292,-0.025011424,-1.350430081,-6.827179316,-2.627923571,7.411051981,-4.647756299,-1.557794863,-0.943346663,-0.6144482,-0.144940891,-0.640095722,0.494882959,-2.356271653,-0.403671917,-1.952529497,-1.101542122,-0.083627605,-1.017990178,-5.160549528,-2.070741908,-3.090084916,-0.107807625,-0.160876985,-0.081102412,-0.007545959,-0.122672965,-0.057348837
105,3/31/1996,-0.314582102,-0.729642981,-0.232965726,0.24430245,666.3218393,0.00235037,804.9781607,0.00998987,7868.5,0.006879507,0.004601545,0.24430245,-0.325918826,0,60.72183934,66.9,676.1,31.9,280.1781607,485.4,1241.9,162.4,340.9,552.3,1918,194.3,666.3218393,0.00235037,804.9781607,0.00998987,7868.5,0.011481052,0.006879507,0.004601545,5130.6,0.00556032,0.011336724,9.629688615,8.214836986,17.75168876,4.872508374,2.785711402,-2.047152217,2.928759047,0.615609347,6.843977213,10.2619892,14.82292971,4.256899027,-0.562666086,-0.921175527,0.358509441,-0.437079768,-0.928839986,0.468988345,-4.176771035,-0.090444709,-4.092256088,-1.156574777,-0.10057008,-1.059413692,-6.333091666,-2.041030301,-4.324171993,-0.105037197,-0.222534132,-0.02895639,-0.022493362,-0.214948462,-0.059520612
106,6/30/1996,0.141335897,-0.61890013,0.375100834,0.040118261,668.3411828,-0.00536181,819.2588172,0.001366073,8032.8,0.007208016,0.004085282,0.040118261,-0.273883198,0,66.54118284,66.4,685.1,33.5,292.1588172,487.8,1286.5,171.9,358.7,554.2,1971.7,205.5,668.3411828,-0.00536181,819.2588172,0.001366073,8032.8,0.011293298,0.007208016,0.004085282,5220.5,0.006698762,0.415219095,13.05917943,-5.780713413,27.02680006,8.497913061,4.974898362,-1.430363439,-0.402372513,1.156373786,8.084281065,-4.350349974,27.32917257,7.241539275,2.390435719,0.366801504,2.023634214,-1.152630219,-1.133570148,-0.019060071,-5.537181639,-0.194585684,-5.330454635,-1.088248713,-0.083069236,-1.001878982,-5.387624853,-1.044423565,-4.327759473,-0.053093909,-0.220004294,0.121519259,-0.058594661,-0.281486008,-0.055321788
107,9/30/1996,-0.901399508,-0.671382836,0.026551078,-0.580101504,665.6318446,0.00581116,831.1681554,0.006320261,8131.4,0.007565631,0.004863214,-0.580101504,-0.347849082,0,63.7318446,66,691.7,33.3,291.5681554,487.2,1295.4,172.6,355.3,553.2,1987.1,205.9,665.6318446,0.00581116,831.1681554,0.006320261,8131.4,0.012428844,0.007565631,0.004863214,5274.5,0.004263052,-0.553550426,-7.642948635,-7.555456185,-7.922614509,-2.030794381,-3.596432804,-1.185424559,-1.503830806,-0.596260885,-4.046515831,-6.370031626,-6.317600834,-1.333350628,0.597592698,-0.314684006,0.912276704,-1.889157257,-1.194736164,-0.694421093,-4.354593125,0.462287472,-4.822881221,-1.339347585,-0.125921688,-1.213498164,-6.985505269,-1.173054387,-5.818523774,-0.058413225,-0.289738262,0.029757629,-0.094072167,-0.21684061,-0.066693934
108,12/31/1996,-0.278440748,-0.338271615,0.426839094,-0.489099919,663.2693099,0.003418778,852.4306901,0.007172887,8259.8,0.007969098,0.004226197,-0.489099919,-0.216179923,0,62.96930993,64.8,703.3,33.4,294.3306901,488.5,1322.8,175.3,357.3,553.4,2026.1,208.6,663.2693099,0.003418778,852.4306901,0.007172887,8259.8,0.012195295,0.007969098,0.004226197,5352.8,0.006802814,-0.062260825,-3.248460317,-7.971821693,9.646733758,-0.341536671,-1.703975862,-2.174946189,1.382268502,-0.391904668,-1.544484455,-5.896875504,8.264465256,0.150367997,2.654428295,0.553545247,2.100883048,-2.945959719,-1.538524441,-1.429935278,-3.758928111,0.091603551,-3.844466113,-0.344154022,0.063744409,-0.414637365,-4.394613557,-0.829631234,-3.588155708,-0.040811237,-0.176508631,0.130576693,-0.144917713,-0.184909271,-0.016929632
109,3/31/1997,-1.488451512,-0.631738968,-0.454732939,-0.541889647,660.0207282,0.003422008,855.9792718,0.006627707,8362.7,0.008550758,0.004479922,-0.541889647,-0.491828926,0,66.12072815,64.6,712.9,33.1,299.6792718,500.1,1362.3,176.9,365.8,564.7,2075.1,210,660.0207282,0.003422008,855.9792718,0.006627707,8362.7,0.01303068,0.008550758,0.004479922,5433.1,0.004418979,-0.996622586,3.865912966,4.122547538,22.72201584,-1.30548714,2.33472283,-1.040438958,0.47838396,-0.733189216,1.531190136,5.26428347,22.34363188,-0.673594898,1.357578774,0.452072818,0.905505956,-3.866724844,-1.312013958,-2.554419068,-6.543121186,0.112187438,-6.661307097,-1.103754157,-0.0452636,-1.058486753,-10.15602141,-0.793017302,-9.368706962,-0.038403705,-0.453701395,0.065743905,-0.187255132,-0.316865841,-0.053451859
110,6/30/1997,-0.423462372,-0.772938535,-0.058441757,0.332474804,677.3013883,0.006568607,865.2986117,0.003232795,8518.8,0.009081951,0.004987026,0.332474804,-0.69749542,0,65.30138828,64.3,718.5,33.6,301.1986117,500.4,1393,180.5,366.5,564.8,2111.5,214,677.3013883,0.006568607,865.2986117,0.003232795,8518.8,0.014068976,0.009081951,0.004987026,5471.3,0.002502489,0.274033048,-3.537588026,-6.441733074,12.36112927,1.567267672,-1.585311463,-1.048354802,-2.658547031,0.116555047,-1.952276563,-5.493378272,14.91851786,1.550712625,-2.376693903,-1.023974392,-1.352719511,-4.015454268,-1.226062014,-2.811600435,-7.258514424,-0.298879446,-6.959566937,-0.931699774,-0.00651707,-0.928512234,-14.58236237,-2.555432923,-12.05239912,-0.122230042,-0.576483629,-0.113680697,-0.192064968,-0.347185212,-0.044564544
111,9/30/1997,-0.942355555,-0.783177547,0.05145687,-0.394637376,676.862969,0.002312735,878.337031,0.004352741,8662.8,0.009448902,0.00295854,-0.394637376,-0.599175049,0,67.06296901,64.3,731.3,35.5,304.937031,500.9,1419.8,190.5,372,565.2,2151.3,226,676.862969,0.002312735,878.337031,0.004352741,8662.8,0.012407442,0.009448902,0.00295854,5579.2,0.002643869,-0.343180506,1.067999256,-6.429997327,14.26611304,9.412146905,0.971905973,-0.777565206,4.111343698,1.493682879,0.096093283,-5.551222844,9.954769341,7.81725475,-0.416730627,0.003901833,-0.42063246,-3.762226025,-1.13429366,-2.627368459,-7.791908945,-0.345827406,-7.416013498,-0.789765418,0.02079774,-0.810519046,-12.76063102,-1.455421493,-11.27453346,-0.068339273,-0.529395383,-0.019567574,-0.176655211,-0.365868852,-0.037083412
112,12/31/1997,-0.885064781,-0.934833555,-0.244871966,-0.087024675,686.3245498,0.007010376,888.4754502,0.007827854,8765.9,0.009752654,0.00358,-0.087024675,-0.553168139,0,68.82454975,64.4,743.7,34.4,307.0754502,502.3,1453.1,181.5,375.9,566.8,2196.9,215.9,686.3245498,0.007010376,888.4754502,0.007827854,8765.9,0.013332654,0.009752654,0.00358,5663.6,0.003132153,-0.331896642,-0.893148064,-5.682492704,17.88091551,-13.0119663,0.89748735,-0.728493066,2.977340915,-1.557410635,-1.790635415,-5.053999638,15.00615155,-11.45455566,0.113214629,0.589231055,-0.476016426,-3.247127003,-0.808841707,-2.437721389,-8.752788616,-0.864121823,-7.876977494,-0.093261402,0.104501041,-0.19771833,-11.97996239,-0.979231434,-10.98843364,-0.04521547,-0.507384847,0.005227623,-0.149934294,-0.404155175,-0.004306294
113,3/31/1998,-1.588945363,-0.959957018,-0.105629854,-0.841850076,671.8666564,-0.004188619,896.2333436,0.0013334,8866.5,0.010003711,0.001015391,-0.841850076,-0.641465433,0,69.56665638,64.9,755.7,34.7,304.0333436,513.3,1482.9,178.8,373.6,578.2,2238.5,213.5,671.8666564,-0.004188619,896.2333436,0.0013334,8866.5,0.011019103,0.010003711,0.001015391,5721.3,8.01E-05,-0.94747993,-6.090490014,5.68451785,19.44696059,-4.577086443,0.048095535,-0.149394937,4.500698527,-0.046881768,-6.13858555,5.934921165,15.14727044,-4.530204676,-2.126976041,0.074739914,-2.201715955,-2.895683682,-0.608356802,-2.286827908,-9.16535578,-0.981799482,-8.207988004,0.130460906,0.087135092,0.043369928,-14.0575546,-1.428281279,-12.65316194,-0.065174427,-0.577381076,-0.097056824,-0.132134005,-0.418227713,0.005953109
114,6/30/1998,-0.059162056,-0.868881939,0.427856704,0.079827445,684.8316482,0.006433931,918.8683518,0.004444296,8969.7,0.01022937,0.002602637,0.079827445,-0.566846205,0,70.73164823,65.3,767.3,34.5,304.5683518,515.4,1513.3,175.4,375.3,580.7,2280.7,209.9,684.8316482,0.006433931,918.8683518,0.004444296,8969.7,0.012832008,0.01022937,0.002602637,5832.6,0.001801225,0.507684149,-2.794630358,-4.45609013,15.2695127,-6.16853207,0.328063573,-0.380785627,2.508479226,-0.617461653,-3.12269393,-4.075304504,12.55983041,-5.551070417,-1.959810566,0.505249297,-2.465059862,-2.44891402,-0.458153738,-1.96776131,-8.30323437,-1.128318885,-7.175048206,0.147104262,0.054626976,0.092521399,-12.56485469,-1.02659635,-11.51534798,-0.046313488,-0.519499148,-0.088414169,-0.110479401,-0.374589043,0.006636407
115,9/30/1998,-0.829007358,-0.84054489,-0.015045374,-0.186063154,692.241118,0.00652386,934.958882,0.007490388,9121.1,0.010388028,0.003873853,-0.186063154,-0.62789883,0,69.94111804,65.8,773.5,35.7,303.158882,518.5,1545.3,180.1,373.1,584.3,2318.8,215.8,692.241118,0.00652386,934.958882,0.007490388,9121.1,0.014261882,0.010388028,0.003873853,5926.8,0.003103191,-0.201108528,-7.263254672,-4.234351153,7.330575727,3.068193031,-1.744786377,-0.380976632,-4.151812709,0.734552928,-5.518468295,-3.853374521,11.58373756,2.333640103,-3.834342699,-0.106006482,-3.728336218,-1.954893631,-0.368921309,-1.585745437,-8.491442692,-0.450289296,-8.035316537,0.200518678,0.039225497,0.161337293,-14.08016034,-0.88599159,-13.1880609,-0.039510422,-0.588116031,-0.1709909,-0.08717766,-0.378672316,0.008942046
116,12/31/1998,-0.884723455,-0.840459558,-0.174587145,-0.129539255,698.7784182,0.003211852,948.6215818,0.008372261,9294,0.010498907,0.002691951,-0.129539255,-0.580597055,0,72.97841823,66.3,785,34.8,307.9215818,519.2,1575.6,176.4,380.9,585.5,2360.7,211.3,698.7784182,0.003211852,948.6215818,0.008372261,9294,0.013190858,0.010498907,0.002691951,6028.2,0.002628889,-0.3041264,2.902019322,-6.470571188,11.45926669,-7.332978371,2.119127461,-0.363808975,1.345649814,-1.368662316,0.782891861,-6.106762213,10.01361688,-6.064316055,-2.980430037,0.168862543,-3.149292581,-2.13221129,-0.286867389,-1.822617016,-8.371579908,-0.37832241,-7.987492822,0.245011744,0.039833238,0.208555952,-13.23920949,-0.456494017,-12.75084647,-0.020019253,-0.559180207,-0.130704851,-0.093506761,-0.367130276,0.010744833
117,3/31/1999,-0.668190776,-0.610270911,-0.063517447,-0.168713611,704.2423108,0.002956404,965.1576892,0.008514803,9417.3,0.010472679,0.003253409,-0.168713611,-0.435959719,0,75.14231082,66.7,794.3,36.3,312.5576892,528.9,1594.6,186,387.7,595.7,2388.7,222.3,704.2423108,0.002956404,965.1576892,0.008514803,9417.3,0.013726088,0.010472679,0.003253409,6102.5,0.002621996,-0.232231058,1.812238408,2.533067965,-2.912598557,8.233095237,1.208263936,-0.468176932,-0.979319637,1.044305321,0.603974472,2.901244897,-1.631969453,7.290099383,-1.202316142,0.429900433,-1.632216576,-2.841287514,-0.358593337,-2.505194177,-6.218912587,-0.481209779,-5.756014321,0.132992182,0.025543373,0.107449273,-10.12952406,-0.38435931,-9.7859758,-0.016542256,-0.42117391,-0.051745907,-0.122284808,-0.26765279,0.005723787
118,6/30/1999,-0.849017531,-0.80773478,-0.002957961,-0.460253242,706.8124675,0.008368562,988.3875325,0.013473078,9524.2,0.010667519,0.004363358,-0.460253242,-0.385806328,0,74.31246752,67.3,804.5,35.5,312.6875325,530.7,1616.7,184.4,387,598,2421.3,219.9,706.8124675,0.008368562,988.3875325,0.013473078,9524.2,0.015030878,0.010667519,0.004363358,6225.3,0.005468017,-0.463211203,-6.955747615,-7.311939268,-5.942956739,-5.986929829,-2.042304821,-0.476240304,-2.616456875,-1.385719986,-4.913442794,-6.73408541,-3.629726971,-4.601209844,-2.138567525,-0.103432455,-2.03513507,-3.48385357,-0.38007064,-3.103419881,-4.07653402,-0.246008787,-3.824519001,0.615820279,0.110279832,0.502207577,-9.083134837,-0.61923205,-8.460866374,-0.026301893,-0.359375463,-0.090835697,-0.147976748,-0.173150862,0.026156978
119,9/30/1999,-0.195933893,-0.649466414,-0.210521127,0.335672002,728.7658721,0.00908339,1005.734128,0.011953399,9681.9,0.010668506,0.003701273,0.335672002,-0.321084768,0,77.46587206,68.3,821.3,35.6,318.6341279,531.7,1644.7,187.7,396.1,600,2466,223.3,728.7658721,0.00908339,1005.734128,0.011953399,9681.9,0.014369779,0.010668506,0.003701273,6328.9,0.005293785,0.125150875,2.92259339,-7.545450008,6.050504843,-0.110107787,1.96720731,-0.074262183,3.958336904,-0.46666133,0.95538608,-7.471187825,2.193764168,0.356553543,0.153248288,0.731766124,-0.578517836,-4.228850812,-0.311059889,-3.917427874,-4.121383732,-0.533087772,-3.588402708,0.551797392,0.105959847,0.445877438,-7.645188864,-0.00642169,-7.638470979,-0.0002697,-0.320802628,0.006436164,-0.177604452,-0.17309102,0.02317454
120,12/31/1999,-0.05083213,-0.440993582,0.169202698,0.198757089,750.2745116,0.012308345,1032.025488,0.011465249,9899.4,0.010604054,0.005112983,0.198757089,-0.418791917,0,79.37451165,68.9,837.5,35.9,322.9254884,533.2,1686.8,192.1,402.3,602,2524.3,228,750.2745116,0.012308345,1032.025488,0.011465249,9899.4,0.015717036,0.010604054,0.005112983,6459.6,0.005906181,0.367959787,-0.339703832,-7.906140619,17.58576205,1.013264666,0.629659887,-0.527649007,2.640144515,-0.287764343,-0.969363719,-7.278491612,14.94561754,1.30102901,-0.576139421,0.39663592,-0.972775341,-4.551853934,-0.347923896,-4.181066989,-5.515397653,-0.828252071,-4.699291337,0.506637348,0.102488502,0.407522071,-10.13675366,-0.677051545,-9.445611596,-0.027971846,-0.390237932,-0.023802742,-0.188056226,-0.227864268,0.020931319
121,3/31/2000,-1.87147313,-0.741814171,0.038429132,-1.283880094,733.6714103,0.009743704,1057.12859,0.012925658,10002.9,0.010476902,0.006843345,-1.283880094,-0.626022168,0,78.97141032,69.9,854.6,37.2,324.2285897,543.8,1752.1,202.2,403.2,613.7,2606.9,239.4,733.6714103,0.009743704,1057.12859,0.012925658,10002.9,0.017320246,0.010476902,0.006843345,6613.6,0.008352602,-1.245450962,-6.675109249,0.364638907,35.06868437,7.106873207,-1.897683969,-0.29735279,1.330290838,0.624020825,-4.77742528,0.560108746,33.53839354,6.482852382,-2.485792644,-0.302202358,-2.183590286,-5.039750472,-0.309488464,-4.707822623,-8.193791851,-0.480344846,-7.683436485,0.226225336,0.057248168,0.168973829,-15.49310963,-1.0347875,-14.40587556,-0.04181213,-0.582090857,-0.100442154,-0.203638623,-0.331082363,0.009140972
122,6/30/2000,-0.291743852,-0.602495751,-0.383045031,0.371849592,753.4345461,0.003870932,1069.665454,0.010528746,10247.7,0.010391856,0.005840623,0.371849592,-0.280548413,0,82.33454609,71.1,872.6,36.5,332.0654539,556.8,1766.7,201.1,414.4,627.9,2639.4,237.6,753.4345461,0.003870932,1069.665454,0.010528746,10247.7,0.01623248,0.010391856,0.005840623,6707.5,0.004483092,-0.011195439,5.202420929,5.071244355,-6.277502185,-5.361062574,2.188440141,0.160241128,5.287869359,-1.253348069,3.013980787,4.911003227,-11.46239655,-4.107714505,0.249795278,0.649715258,-0.39991998,-2.253534157,-0.166280142,-2.087677679,-5.469175104,-0.805971744,-4.657622021,0.457169678,0.102911605,0.357588066,-7.015744305,-0.219625023,-6.787631614,-0.008782454,-0.271426551,0.009988914,-0.090115233,-0.21870358,0.018281485
123,9/30/2000,-1.106972183,-0.830255324,-0.519422535,-0.493386619,753.8333587,0.007161153,1078.566641,0.01061707,10319.8,0.010144939,0.006089336,-0.493386619,-0.094163029,0,85.03335875,72.4,871.3,33.5,340.4666413,556.8,1802.8,185.6,425.5,629.2,2674.2,219,753.8333587,0.007161153,1078.566641,0.01061707,10319.8,0.016234275,0.010144939,0.006089336,6815.4,0.006181627,-1.012809154,4.334271139,-8.951450656,-8.292337732,-22.47919203,1.354572272,0.139181173,-15.5465613,-3.595919651,2.979698866,-9.090631829,7.255856228,-18.78327238,0.567422772,0.511872375,0.055550397,-2.569884303,-0.118255387,-2.45205258,-1.93013897,0.8903243,-2.820996903,1.520214309,0.272565023,1.244272304,-2.412386192,1.556506311,-3.973226782,0.060755343,-0.155087553,0.022148298,-0.100310677,-0.075339402,0.059338751
124,12/31/2000,-0.212225982,-0.870603787,-0.037601739,-0.189228325,759.7333587,0.004498592,1101.566641,0.012419739,10439,0.009804299,0.005286344,-0.189228325,0.014604082,0,85.03335875,74.3,876.7,33.7,346.4666413,559.8,1820.1,187.6,431.5,634.1,2696.8,221.3,759.7333587,0.004498592,1101.566641,0.012419739,10439,0.015090643,0.009804299,0.005286344,6912.1,0.005519087,-0.226830064,-0.520100947,-4.741474773,-18.37780012,-1.055821639,-1.30299902,0.790586819,-7.951266639,-0.313333447,0.782898073,-5.532061592,-10.32500114,-0.844020531,0.526833421,0.077024121,0.4498093,-1.857834488,0.178347674,-2.059105826,0.586102915,2.242487447,-1.668923546,1.121676153,0.231095783,0.8905878,0.376778002,2.728955025,-2.387632272,0.1057755,-0.09254568,0.020420296,-0.072010484,0.022717608,0.043476662
125,3/31/2001,0.68596169,-0.231245082,0.032517899,0.450731688,779.8454347,0.001715149,1125.554565,0.011731428,10472.9,0.009274372,0.006389005,0.450731688,0.202712103,1,87.74543472,75.4,900.7,30.1,361.0545653,583.5,1861.5,154.9,448.8,659,2762.2,185.1,779.8454347,0.001715149,1125.554565,0.011731428,10472.9,0.015663377,0.009274372,0.006389005,6986.9,0.006781767,0.483249587,10.37177625,14.71880259,22.09980576,-39.75322344,1.346768586,-0.092971089,9.923583398,-4.141091867,9.025007661,14.71177368,12.17622236,-35.71213158,4.362382658,0.807025946,3.555356712,1.371852342,0.224333557,1.125018785,-2.738169953,0.060104583,-2.792637023,2.294214053,0.367569453,1.929985363,5.2902791,1.459033538,3.817723837,0.055907023,0.146286956,0.167157109,0.052566427,-0.104920776,0.087909342
126,6/30/2001,0.967869669,0.083658298,0.578612466,0.05237468,792.1080211,0.005245349,1154.891979,0.003884752,10597.8,0.008720623,0.006663974,0.05237468,0.336882524,1,93.90802106,77.9,911.2,30.4,376.5919789,590.6,1858.7,148.7,470.5,668.6,2769.9,179,792.1080211,0.005245349,1154.891979,0.003884752,10597.8,0.015384597,0.008720623,0.006663974,7036.3,0.004683782,0.630987146,15.68410328,0.76649746,-29.325646,-8.581155266,4.986411049,1.489307904,-1.573347099,-0.103472574,10.69769223,-0.721470003,-27.75229891,-8.276342251,6.720761186,1.4365694,5.284191787,0.40328429,0.523373581,-0.142287692,-0.678337844,-0.385157176,-0.299644841,2.374634827,0.350436484,2.020827757,8.820342459,1.925222288,6.863087011,0.073531583,0.262127472,0.256691506,0.015402965,-0.02590831,0.090696362
