"date","Medicare.Outlays","Medicaid.Outlays","Total.Gov.t.Benefits.to.Persons","Personal.Current.Taxes","Taxes.on.Production.and.Imports","Corporate.Taxes","Corporate.Taxes.from.Fed.Banks","Contributions.for.Government.Social.Insurance","Real.GDP","Real.PCE","Nominal.PCE","GDP.deflator","PCE.deflator","PCE.deflator.implicit","G.deflator","Federal.deflator","State.deflator","Nominal.GDP","Contribution.to..Ch.in.Real.GDP.from..G.","CBO.Potential.GDP","X.G...Government.Consumption.and.Investment","RecessionDummy","Contribution.to..Ch.in.Real.GDP.from..Federal.G.","Contribution.to..Ch.in.Real.GDP.from..S.L.G.","Contribution.to..Ch.in.Real.GDP.from..S.L.G..1","CBO.Nominal.Potential.GDP","Federal.Corporate.Taxes","State.Personal.Current","State.Contributions.for.social.insurance","State.Taxes.on.production","State.Corporate.taxes","Medicaid.Spending","Federal.Grants","Nominal.G.Federal","Nominal.G.Federal.Defense","Nominal.G.State","Unemployment.Insurance","nominal_output_gap","real_potential_gdp","potential_gdp","NAIRU","unemp","sp500","tenyr","X3mo","ff","real_gdp","nominal_gdp","cpi","pce","core_pce","cbo.stabilizers.revenue","cbo.stabilizers.outlays","federal.medicaid.share","federal.medicaid.share.adj","federal.medicaid.share.adj.ca","euc","ugap","real_output_gap","Nominal.G.Federal.exdef","Social.Benefits.a","Federal.Social.Benefits.a","Federal.Medicare.a","State.Medicaid.a","State.Social.Benefits.a","Emergency.Unemployment.Compensation.a","Corporate.Taxes.ma","State.Corporate.taxes.ma","Federal.Corporate.Taxes.ma","cbo.stabilizers.outlays.ma","cbo.stabilizers.revenue.ma","State.Medicaid.adj","non.medicaid.grants","non.medicaid.grants.gdp","federal.medicaid","new.federal","new.federal.exdef","new.state","social.ex.health","federal.social.ex.medicare","state.social.ex.medicaid","federal.social.ex.health.share","federal.corp.tax.rate","state.corp.tax.rate","state.ind.tax.rate","health.transfers","federal.health","state.health","social.transfers","federal.social","state.social","non.corp.taxes","state.non.corp.taxes","federal.non.corp.taxes","corp.taxes.adj","federal.corp.taxes","federal.stabilizers.corp.taxes","state.stabilizers.corp.taxes","federal.stabilizers.non.corp.taxes","state.stabilizers.non.corp.taxes","federal.stabilizers.revenue","state.stabilizers.revenue","medicaid.as","state.medicaid.as","federal.medicaid.as","state.stabilizers.transfers","Unemployment.Insurance.less.euc","ui.as","federal.stabilizers.transfers","federal.stabilizers","state.stabilizers"
1989-10-01,102.3,64.4,535.8,579.8,403,113.5,21.8,394.9,9257.1,5948,3653.7,0.62077,0.6143,0.61427,0.50654,0.55923,0.47581,5747.2,0.42,9316,1180.5,0,-0.17,0.59,0.59,5783.1,91.4,112.4,9.3,354.2,22.1,64.4,94.5,540.8,394.1,639.7,15.8,-0.632,9316,5783.1,5.75,5.3666667,353.4,7.9066667,7.9066667,8.6426154,9257.1,5747.2,125.8666667,61.4296667,63.4343333,-10.3,-2.7,0.5661964,0.5661964,0.5661964,0,-0.3833333,-0.632245598969511,146.7,521.1,411.7,98.2,60.8,109.3,0,115.533333333333,23.0333333333333,92.4666666666667,-3.26666666666667,-4.66666666666667,27.93695184,58.03695184,0.0100983003619154,36.46304816,598.83695184,204.73695184,581.66304816,362.1,313.5,48.5,0.865782932891466,0.0159033964365256,0.00384535077951002,0.0828055400890869,166.7,138.76304816,27.93695184,369.1,319.56048053024,49.5395194697597,1377.7,475.9,901.8,113.5,91.4,-0.570931932071275,-0.138048092984413,-9.72906806792873,-2.97271888919829,-10.3,-3.1107669821827,0.712803882309942,0.309216890240029,0.403586992069913,0.309216890240029,15.8,-0.713942388572246,-0.310355396502333,-10.6103553965023,-2.80155009194267
1990-01-01,104.3,66.6,556.2,582.5,419.5,112.5,22.6,403.5,9358.3,5998.1,3737.9,0.62753,0.6232,0.62319,0.51205,0.56315,0.48254,5872.7,1.33,9385.1,1212.5,0,0.63,0.69,0.69,5889.4,91.1,119.4,9.5,369.3,21.4,66.6,99.9,553.7,401.9,658.8,16.4,-0.285,9385.1,5889.4,5.73,5.3,339.94,8.4233333,8.0233333,8.2556923,9358.3,5872.7,128.0333333,62.3203333,64.1653333,-6.1,-2.6,0.5784201,0.5784201,0.5784201,0,-0.430000000000001,-0.285559024411046,151.8,574.7,447,107.6,73.1,127.7,0,113.466666666667,22.1,91.3666666666667,-2.9,-6.13333333333333,28.07722134,61.37722134,0.0104512781752856,38.52277866,615.07722134,213.17722134,597.42277866,394,339.4,54.6,0.861421319796954,0.0155124559401979,0.00364397977080389,0.0848332112997429,170.9,142.82277866,28.07722134,385.3,331.905634517767,53.3943654822335,1405.5,498.2,907.3,112.5,91.1,-0.259058014201301,-0.0608544621724221,-5.8409419857987,-1.41671462870568,-6.1,-1.4775690908781,0.180171738872218,0.0759567836565758,0.104214955215642,0.0759567836565758,16.4,-0.514320195140549,-0.410105239924906,-6.51010523992491,-1.40161230722152
1990-04-01,106.5,70.3,567.5,594.6,419.5,116.8,23.2,408.8,9392.3,6016.3,3783.4,0.63455,0.62886,0.62886,0.51894,0.57282,0.48752,5960,0.13,9452.5,1230.7,0,0.05,0.08,0.08,5998.1,94.7,122.6,9.9,368.7,22.1,70.3,103.2,563.9,405.7,666.8,17.1,-0.636,9452.5,5998.1,5.71,5.3333333,358.02,8.6766667,8.0133333,8.2372308,9392.3,5960,129.3333333,62.8856667,64.882,-11.1,-2.7,0.5784201,0.5784201,0.5784201,0,-0.3766667,-0.636868553292787,158.2,574.7,447,107.6,73.1,127.7,0,114.266666666667,21.8666666666667,92.4,-2.66666666666667,-9.16666666666667,29.63706697,62.53706697,0.0104927964714765,40.66293303,626.43706697,220.73706697,604.26293303,394,339.4,54.6,0.861421319796954,0.0158892617449664,0.00370805369127517,0.0840939597315436,176.8,147.16293303,29.63706697,390.7,336.55730964467,54.14269035533,1422.9,501.2,921.7,116.8,94.7,-0.605380872483238,-0.141276845637584,-10.4946191275168,-3.20397986577183,-11.1,-3.34525671140941,1.76128875407761,0.742523936815164,1.01876481726245,0.742523936815164,17.1,-0.487545929521698,0.53121888774075,-10.5687811122593,-2.60273277459425
1990-07-01,108.7,74.9,578.1,600.7,426.8,119.9,24.7,416.6,9398.5,6040.2,3846.7,0.64004,0.63685,0.63685,0.52309,0.5736,0.49415,6015.1,0.13,9518.4,1242.6,0,-0.17,0.3,0.3,6092.2,97,123.7,10.2,375.6,23,74.9,105.5,562.2,402.2,680.3,18.2,-1.26,9518.4,6092.2,5.69,5.7,306.05,8.7033333,7.72,8.1843077,9398.5,6015.1,131.5666667,63.685,65.5376667,-24,-0.4,0.5784201,0.5784201,0.5784201,0,0.00999999999999979,-1.25966548999832,160,574.7,447,107.6,73.1,127.7,0,116.4,22.1666666666667,94.2666666666667,-1.9,-13.7333333333333,31.57633451,62.17633451,0.0103367083689382,43.32366549,624.37633451,222.17633451,618.12366549,394,339.4,54.6,0.861421319796954,0.0161260826918921,0.00382371032900534,0.0847034962012269,183.6,152.02366549,31.57633451,394.5,339.830710659898,54.6692893401016,1444.1,509.5,934.6,119.9,96.9,-1.24332097554488,-0.294808066366308,-22.7566790244551,-6.53063955711457,-24,-6.82544762348088,2.64787296909314,1.11629002152299,1.53158294757015,1.11629002152299,18.2,0.161538335481726,1.69312128305188,-22.3068787169481,-5.70915760195789
1990-10-01,111,80.7,596.8,600.8,434.2,118.8,24,419.4,9312.9,5994.2,3867.9,0.64493,0.64527,0.64527,0.53043,0.58043,0.50193,6004.7,0.55,9582.9,1268.5,1,0.05,0.51,0.51,6180.3,95.4,124.6,10.5,382.7,23.4,80.7,108.8,569.7,410.2,698.8,21,-2.817,9582.9,6180.3,5.67,6.1333333,330.22,8.3966667,7.2133333,7.7616667,9312.9,6004.7,133.7,64.5273333,66.0876667,-51.6,3.1,0.5784201,0.5784201,0.5784201,0,0.4633333,-2.81751870519363,159.5,574.7,447,107.6,73.1,127.7,0,118.5,22.8333333333333,95.7,-3.69351540093395e-17,-28.9,34.02149793,62.12149793,0.01034547902976,46.67850207,631.82149793,221.62149793,636.67850207,394,339.4,54.6,0.861421319796954,0.0158875547487801,0.00389694739121022,0.0862324512465236,191.7,157.67850207,34.02149793,405.1,348.961776649746,56.1382233502538,1454.4,517.8,936.6,118.8,95.4,-2.78985461388579,-0.684303961896518,-48.8101453861142,-15.1424184388895,-51.6,-15.8267224007861,4.16811704556343,1.75719436725693,2.41092267830651,1.75719436725693,21,4.29160316882438,6.70252584713089,-44.8974741528691,-14.0695280335291
1991-01-01,112.9,83.7,622.5,580.8,444,115.3,21.5,423,9269.4,5971.7,3873.6,0.6512,0.64866,0.64866,0.53381,0.58563,0.50404,6035.2,0.49,9645.2,1284.2,1,0.43,0.07,0.07,6281,91.5,121.2,11,384.3,23.8,83.7,115.6,581.4,417.9,702.8,24.3,-3.896,9645.2,6281,5.66,6.6,375.22,8.0166667,6.2066667,6.4915625,9269.4,6035.2,134.8,64.8666667,66.6743333,-72.2,6.6,0.6098744,0.6098744,0.6098744,0.8,0.94,-3.89623854352425,163.5,650.5,494,117.5,96.9,156.5,0.8,118,23.4,94.6333333333333,3.1,-49.2666666666667,32.65351272,64.55351272,0.0106961679347826,51.04648728,645.95351272,228.05351272,638.24648728,436.1,376.5,59.6,0.863334097684017,0.0151610551431601,0.00394353128313892,0.0855812566277837,196.6,163.94648728,32.65351272,425.9,367.693992203623,58.206007796377,1447.8,516.5,931.3,115.3,91.5,-3.72658735418877,-0.969319989395547,-68.4734126458112,-21.0358728791092,-72.2,-22.0051928685048,1.82541234738504,0.712140087270997,1.11327226011404,0.712140087270997,23.5,7.34083008542407,8.45410234553811,-63.7458976544619,-21.2930527812338
1991-04-01,115.7,93.1,643.5,585.9,451.6,110.9,20.8,429.7,9341.6,6021.2,3926.9,0.65589,0.65221,0.65219,0.53677,0.58852,0.50709,6126.9,0.35,9705.5,1296.6,0,0.16,0.19,0.19,6365.7,87.5,124.5,11.4,390.2,23.4,93.1,120.5,586.6,418.7,709.9,27.5,-3.749,9705.5,6365.7,5.64,6.8333333,371.16,8.13,5.7366667,5.878,9341.6,6126.9,135.6,65.2206667,67.188,-74.2,8.9,0.6098744,0.6098744,0.6098744,0.8,1.1933333,-3.74942043171397,167.9,650.5,494,117.5,96.9,156.5,0.8,115,23.5333333333333,91.4666666666667,6.2,-66,36.32069336,63.72069336,0.0104001523380502,56.77930664,650.32069336,231.62069336,646.17930664,436.1,376.5,59.6,0.863334097684017,0.0142812841730728,0.00381922342457034,0.0858672411823271,208.8,172.47930664,36.32069336,434.7,375.291332263242,59.4086677367576,1467.2,526.1,941.1,110.9,87.5,-3.41037066052981,-0.912030553787396,-70.7896293394702,-20.5050971943397,-74.2,-21.4171277481271,8.98538850018132,3.50543007986634,5.47995842031498,3.50543007986634,26.7,11.7911940848532,17.2711525051682,-56.9288474948318,-17.9116976682607
1991-07-01,118.9,98.4,653.8,590.2,461.3,111.9,20.5,435.6,9388.8,6051.2,3973.3,0.66092,0.65664,0.65661,0.54229,0.59608,0.51126,6205.9,-0.23,9764.7,1306.3,0,-0.5,0.27,0.27,6453.7,88.2,126.1,11.8,399.4,23.7,98.4,127,586.3,416.1,719.9,25.9,-3.849,9764.7,6453.7,5.62,6.8666667,387.86,7.94,5.54,5.6781818,9388.8,6205.9,136.6666667,65.6636667,67.7933333,-80.2,9.3,0.6098744,0.6098744,0.6098744,0.8,1.2466667,-3.8495806322775,170.2,650.5,494,117.5,96.9,156.5,0.8,112.7,23.6333333333333,89.0666666666667,8.26666666666667,-75.5333333333333,38.38835904,66.98835904,0.0107943020416056,60.01164096,653.28835904,237.18835904,652.91164096,436.1,376.5,59.6,0.863334097684017,0.0142122818608099,0.0038189464864081,0.086578900723505,217.3,178.91164096,38.38835904,436.5,376.845333639074,59.6546663609264,1487.1,537.3,949.8,111.9,88.2,-3.52180344510869,-0.946334939331926,-76.6781965548913,-21.4542515992846,-80.2,-22.4005865386165,5.16861015265359,2.01640713697007,3.15220301568351,2.01640713697007,25.1,9.38217555618278,12.5343785718663,-67.6656214281337,-20.3841794016464
1991-10-01,122.5,112.5,682.3,598.7,471.5,113.1,20.3,440.6,9421.6,6048.2,4000,0.66476,0.6614,0.66136,0.54735,0.60211,0.51572,6264.5,-0.61,9823.3,1308.8,0,-0.94,0.33,0.33,6530.1,89.5,129.5,12.2,407.3,23.6,112.5,132.9,577.4,403.4,731.4,29.4,-4.089,9823.3,6530.1,5.6,7.1,417.09,7.3466667,4.67,4.8342424,9421.6,6264.5,137.7,66.1403333,68.327,-90.1,10.7,0.6098744,0.6098744,0.6098744,0.8,1.5,-4.08925717426933,174,650.5,494,117.5,96.9,156.5,0.8,111.966666666667,23.5666666666667,88.4,9.63333333333333,-81.5,43.88913,64.28913,0.0102624519115652,68.61087,641.68913,238.28913,667.11087,436.1,376.5,59.6,0.863334097684017,0.0142868544975656,0.00376725995689999,0.087636682895682,235,191.11087,43.88913,447.3,386.169341894061,61.130658105939,1510.8,549,961.8,113.1,89.5,-3.79458855455344,-1.00058424455264,-86.3054114454466,-23.2763029770932,-90.1,-24.2768872216459,14.1199561049106,5.5085563474019,8.61139975750868,5.5085563474019,28.6,15.3838514334827,23.9952511909913,-66.1047488090087,-18.768330874244
1992-01-01,127.2,108.3,710.5,588.9,476.4,125,17.8,452.5,9534.3,6161.4,4100.4,0.66743,0.66555,0.6655,0.54987,0.60299,0.5194,6363.1,0.77,9881.9,1326.4,0,0.15,0.61,0.61,6595.5,99.8,127.6,12.6,412.8,25.2,108.3,136.2,580.3,402.5,746.1,39.7,-3.517,9881.9,6595.5,5.59,7.3666667,403.69,7.3033333,4,4.0521538,9534.3,6363.1,138.6666667,66.5546667,68.849,-80.2,13.2,0.6341116,0.6341116,0.6341116,13.5,1.7766667,-3.51754217306389,177.8,731.8,551.8,132.6,116.2,180,13.5,116.666666666667,24.1666666666667,92.5,11.0666666666667,-83.5,39.62571372,67.52571372,0.0106120780311483,68.67428628,647.82571372,245.32571372,678.57428628,483,419.2,63.8,0.867908902691511,0.0156841790950952,0.00396033379956311,0.0869073250459682,235.5,195.87428628,39.62571372,475,412.256728778468,62.7432712215321,1517.8,553,964.8,125,99.8,-3.64500322170011,-0.920381575018464,-76.5549967782999,-20.197262340683,-80.2,-21.1176439157014,-4.09249358509585,-1.49739592986099,-2.59509765523487,-1.49739592986099,26.2,11.3115495602198,8.71645190498491,-71.4835480950151,-22.6150398455624
1992-04-01,131,115.4,729.1,607.2,481.2,126.8,17.4,458.1,9637.7,6203.2,4155.7,0.67141,0.66998,0.66992,0.55443,0.60519,0.5256,6470.8,-0.14,9940.4,1334.8,0,-0.07,-0.06,-0.06,6674.1,102,136.9,13,418.2,24.7,115.4,139,580.9,401.7,753.9,41.2,-3.045,9940.4,6674.1,5.57,7.6,408.14,7.3766667,3.77,3.8169231,9637.7,6470.8,139.8,66.9976667,69.3353333,-71.2,15.3,0.6341116,0.6341116,0.6341116,13.5,2.03,-3.04514908856785,179.2,731.8,551.8,132.6,116.2,180,13.5,121.633333333333,24.5,97.1,13.0666666666667,-80.5,42.22352136,65.82352136,0.0101723931136799,73.17647864,646.72352136,245.02352136,688.07647864,483,419.2,63.8,0.867908902691511,0.0157631204796934,0.00381714780243556,0.0877943994560178,246.4,204.17647864,42.22352136,482.7,418.939627329193,63.7603726708075,1546.5,568.1,978.4,126.8,102.1,-3.20464239352167,-0.776026148235147,-67.9953576064783,-17.8486014094084,-71.2,-18.6246275576435,7.51847962505617,2.7509244804444,4.76755514461177,2.7509244804444,27.7,17.5835258507399,22.3510809953517,-48.8489190046483,-15.8737030771991
1992-07-01,134.5,120.6,741.3,616.2,486,122.1,16.2,461.2,9733,6269.7,4227,0.67462,0.67425,0.67419,0.55884,0.61047,0.52948,6566.6,0.55,9999.2,1354,0,0.52,0.03,0.03,6745.7,98.9,136.8,13.3,424.1,23.2,120.6,145,594.2,412.4,759.8,39.6,-2.662,9999.2,6745.7,5.55,7.6333333,417.8,6.6166667,3.15,3.3083333,9733,6566.6,140.9,67.4246667,69.7463333,-64.8,16.1,0.6341116,0.6341116,0.6341116,13.5,2.0833333,-2.66221297703817,181.8,731.8,551.8,132.6,116.2,180,13.5,124.633333333333,24.3666666666667,100.233333333333,14.8666666666667,-72.0666666666667,44.12614104,68.52614104,0.0104355588950142,76.47385896,662.72614104,250.32614104,691.27385896,483,419.2,63.8,0.867908902691511,0.0150610666098133,0.00353303079219078,0.0874425121067219,255.1,210.97385896,44.12614104,486.2,421.977308488613,64.2226915113872,1563.4,574.2,989.2,122.1,98.9,-2.69743702981755,-0.632765814881367,-62.1025629701824,-15.6609539183138,-64.8,-16.2937197331952,6.02350996727093,2.20393242430881,3.81957754296211,2.20393242430881,26.1,16.7872204072412,20.6067979502033,-44.1932020497967,-14.0897873088864
1992-10-01,137.7,120.8,746,638.9,489.9,131.6,15.7,456.5,9834.5,6344.4,4307.2,0.67937,0.67895,0.67889,0.56253,0.6143,0.53309,6680.8,0.01,10058.5,1362.8,0,0.04,-0.03,-0.03,6833.4,107.2,140,13.6,425.3,24.4,120.8,146.5,598.4,409.4,764.4,38,-2.226,10058.5,6833.4,5.54,7.3666667,435.71,6.7433333,3.1433333,3.0792424,9834.5,6680.8,141.9,67.895,70.2573333,-56.4,14.6,0.6341116,0.6341116,0.6341116,13.5,1.8266667,-2.22697221255654,189,731.8,551.8,132.6,116.2,180,13.5,126.833333333333,24.1,102.7,15.3333333333333,-64.1333333333333,44.19931872,69.89931872,0.0104627168482816,76.60068128,668.29931872,258.89931872,694.50068128,483,419.2,63.8,0.867908902691511,0.0160459825170638,0.00365225721470483,0.0866512992455993,258.5,214.30068128,44.19931872,487.5,423.105590062112,64.3944099378882,1585.3,578.9,1006.4,131.6,107.2,-2.44861693210395,-0.557334450963953,-53.9513830678961,-13.2229882648784,-56.4,-13.7803227158423,0.886270888346857,0.32427623730381,0.561994651043047,0.32427623730381,24.5,17.7432112463221,18.3052058973651,-38.0947941026349,-13.4560464785385
1993-01-01,143.4,124.4,766.5,617,489.7,136.4,16.4,475.9,9851,6368.8,4349.5,0.68341,0.68299,0.68294,0.565,0.61584,0.5362,6729.5,-1.01,10119.2,1351.8,0,-1.17,0.16,0.16,6915.6,111.5,136.7,13.8,427.5,24.8,124.4,148.8,580.3,393.2,771.5,35.1,-2.65,10119.2,6915.6,5.52,7.1333333,451.67,6.28,3.0233333,3.0857813,9851,6729.5,143.1,68.2993333,70.7413333,-60.9,12.5,0.6289051,0.6289051,0.6289051,11.9,1.6133333,-2.65040714681003,187.1,778.9,583.7,146.8,130.1,195.2,11.9,130.033333333333,24.1333333333333,105.866666666667,14.4,-60.7,46.16420556,70.56420556,0.0104858021487481,78.23579444,650.86420556,257.66420556,700.93579444,502,436.9,65.1,0.870318725099602,0.0165688386952968,0.00368526636451445,0.0858904822052158,267.8,221.63579444,46.16420556,498.7,434.027948207172,64.6720517928285,1582.6,578,1004.6,136.4,111.6,-3.08346088119474,-0.685828070436141,-57.8165391188053,-15.9842187383906,-60.9,-16.6700468088268,4.14796852812772,1.5392899661487,2.60867856197902,1.5392899661487,23.2,16.6395563475704,19.2482349095494,-41.6517650904506,-15.130756842678
1993-04-01,144.7,124.8,771.7,643.5,497.6,148.7,16,476.4,9908.3,6426.7,4418.6,0.68744,0.68758,0.68753,0.56798,0.61855,0.53936,6808.9,0.01,10181.1,1359.1,0,-0.36,0.37,0.37,6998.9,121.9,138.3,14.1,432.8,26.8,124.8,151.4,576.7,389.2,782.3,35.5,-2.679,10181.1,6998.9,5.51,7.0666667,450.53,5.99,3.0333333,3.0213846,9908.3,6808.9,144.2,68.7583333,71.2783333,-63.3,12.1,0.6289051,0.6289051,0.6289051,11.9,1.5566667,-2.67947471294851,187.5,778.9,583.7,146.8,130.1,195.2,11.9,138.9,25.3333333333333,113.533333333333,13.0666666666667,-60.2,46.31264352,72.91264352,0.0107084321285376,78.48735648,649.61264352,260.41264352,709.38735648,502,436.9,65.1,0.870318725099602,0.0179030386699761,0.00393602490857554,0.0859463349439704,269.5,223.18735648,46.31264352,502.2,437.07406374502,65.1259362549799,1617.5,585.2,1032.3,148.7,121.9,-3.40157734729546,-0.74784473262935,-59.8984226527045,-16.3298036393544,-63.3,-17.0776483719837,0.398032727107747,0.147707915062777,0.25032481204497,0.147707915062777,23.6,16.6491146804939,16.8994394925388,-46.4005605074612,-16.929940456921
1993-07-01,147.5,135.2,786.3,659.2,504.9,140.7,15.7,481,9955.6,6498.2,4487.2,0.69089,0.69057,0.69052,0.57066,0.62303,0.5409,6882.1,0.11,10243.9,1367.4,0,-0.13,0.24,0.24,7077.4,115.5,143.6,14.2,439.5,25.2,135.2,157.2,578.7,389.6,788.7,35.5,-2.814,10243.9,7077.4,5.49,6.8,458.93,5.6166667,3.07,3.0892424,9955.6,6882.1,144.7666667,69.0566667,71.677,-65.2,10.8,0.6289051,0.6289051,0.6289051,11.9,1.31,-2.81435781294233,189.1,778.9,583.7,146.8,130.1,195.2,11.9,141.933333333333,25.6,116.3,11.8,-63.1333333333333,50.17203048,72.17203048,0.010486919759957,85.02796952,650.87203048,261.27203048,716.52796952,502,436.9,65.1,0.870318725099602,0.0167826680809637,0.00366167303584662,0.0867903692186978,282.7,232.52796952,50.17203048,503.6,438.292509960159,65.3074900398405,1645.1,597.3,1047.8,140.7,115.5,-3.2776550762122,-0.715124743900841,-61.9223449237878,-16.9501591084116,-65.2,-17.6652838523125,10.3796441036148,3.85183299066652,6.52781111294827,3.85183299066652,23.6,15.7122758536603,22.2400869666086,-42.9599130333914,-13.813450861646
